3.21574554880949E-05,2.01931487286335E-05,2.298304743311E-05,1.51639044915375E-05,1.06428117242368E-05,4.10317364782014E-05,8.39486473732131E-05,6.56713199772565E-05,2.35313099577978E-05,1.21103798556836E-05,1.31391779780489E-05,2.00410880937347E-05,6.19764776137034E-05,6.24604893179379E-05,8.99991292738801E-05,0.000154450468496,9.87381515849425E-05,0.000189314041105,0.000382154323971,0.000218564236645,1
7.3026163390342E-07,4.98161966760511E-07,2.07657340328609E-07,3.03585534164793E-07,4.39335168147323E-07,6.07085952846491E-07,5.00904173965273E-07,2.35504358686513E-07,3.64478319234306E-07,4.91107259398578E-07,5.22575480987668E-07,4.89305668333119E-07,4.78962327614504E-07,6.9904358960796E-07,7.51175562664559E-07,7.55379030449236E-07,5.67699569294732E-07,3.71703901299996E-07,7.93208460490486E-07,9.9964990849013E-07,1
3.4437355679856E-06,1.03230321959687E-06,4.92758896853191E-06,5.95388913439876E-06,1.87164202578091E-06,1.9442352875217E-06,2.28010744010916E-06,8.68500049516848E-07,2.5622790051301E-07,3.00697424278622E-07,1.47199545664458E-06,1.59181701063911E-06,8.84988378583759E-07,1.57921771547729E-06,1.5542219048174E-06,9.10829418740876E-07,1.10739850910446E-06,1.7198102423316E-06,1.56375087652249E-06,9.69849425846492E-07,1
1.43465433242035E-06,2.69510615674297E-06,2.81903755166793E-06,8.09674125272041E-06,1.621407553298E-05,2.42369773031799E-05,2.54822652647784E-05,1.22626611443631E-05,4.98830613347787E-06,8.9798355895875E-06,8.21504006163195E-06,4.79948798530057E-06,4.29376852570135E-06,8.2438177826967E-06,1.4728118112172E-05,1.81633037118527E-05,1.15137462315118E-05,2.69425011448578E-06,1.29014498049664E-06,1.56560431946396E-06,1
9.06077975765816E-05,7.56788304377549E-05,7.81600164672358E-05,8.69851318959487E-05,0.000100931010891,0.000152718970539,0.000137139462067,0.000106240260936,0.000124193320157,0.000101876212854,0.000116065888721,0.000160304392151,0.00016579091056,0.000150395321834,0.000144753754737,0.000161118372246,0.000136896841659,9.58364208622618E-05,0.000131816592479,0.00013196104801,1
5.36830395917985E-06,4.71093088299114E-06,1.27072527875569E-05,1.8135256259157E-05,1.11936703124386E-05,1.00315763202295E-05,1.30378236168015E-05,6.76468783683739E-06,4.82761430566226E-06,5.61170559030905E-06,4.9332764331719E-06,6.42945210963652E-06,3.4326346272249E-06,2.11348561400142E-06,9.41847333681939E-06,9.43775659506104E-06,2.49511006058338E-06,1.7676488127342E-06,2.12392445871278E-06,7.32574761366392E-06,1
2.17556169967275E-06,2.785934867305E-06,1.43122665243523E-06,1.78341486274069E-06,2.78656864344267E-06,5.71526609262805E-06,1.12897394114567E-05,9.66690781622959E-06,2.98396864392867E-06,5.11775078843403E-06,1.30699895796889E-05,1.24178927156031E-05,4.8589842976199E-06,1.70113198407171E-06,1.03313555351237E-06,1.63343692969079E-07,1.78744527848607E-07,2.49694300882405E-06,4.7501158619887E-06,2.83439493674524E-06,1
0.000254695935881,0.000310728720732,0.001166729603828,0.001232268254588,0.000709457003039,0.000735853698796,0.000550220267863,0.000306644373155,0.000218137308131,0.000213576574369,0.000165978487226,0.000298332871362,0.000444891516407,0.000397433534149,0.000434907451641,0.000472347891077,0.000677035595743,0.000859225787353,0.000500491412586,0.000327420125208,1
6.40711978395399E-08,1.88729672001433E-07,5.11528574279485E-07,3.83065720418313E-07,1.25329150896836E-07,2.83617595813004E-07,5.64061487808852E-07,8.4898436291198E-07,1.3907185050376E-06,1.49681252687227E-06,1.04976194134286E-06,9.26539567127176E-07,1.25184148229238E-06,1.47914909171895E-06,1.17763937570478E-06,1.0643493086043E-06,9.69460481760335E-07,5.93007016196309E-07,2.45730418693373E-07,1.00602753277957E-07,1
2.29397763063205E-05,8.52786886182015E-06,2.87848004258354E-05,0.000106919499002,0.000182339249005,0.000125689259686,2.85900512064535E-05,1.22175093752332E-05,1.17676641447428E-05,5.72896428330755E-06,6.52942774536979E-06,9.49934627606724E-06,6.19097839129877E-06,1.50304561268187E-06,1.80722241784809E-06,1.76617081915452E-06,1.48588543892602E-06,2.89242304143583E-06,6.67182222212839E-06,1.15722070764697E-05,1
1.73472814969425E-06,1.55979645136129E-06,3.88088091793469E-07,2.62238365487724E-07,4.1176591453623E-07,7.0297275509133E-07,6.81299063373074E-07,5.57646628441845E-07,1.84546249133961E-06,3.59472952851162E-06,4.0783815809605E-06,2.62775848412605E-06,7.89314885448757E-07,1.13150736333433E-06,1.11035266546328E-06,3.33689019277952E-07,1.20292095122607E-06,1.98595782814754E-06,1.3635072949809E-06,7.43186789751013E-07,1
0.000975659473026,0.000483112588568,0.00033006597913,0.00034216826214,0.000366848329912,0.000299884290094,0.000214685804185,0.000128662177891,9.17632736198049E-05,8.09870022438145E-05,8.33737266912114E-05,0.000135313162529,0.000160144305229,0.000150348778538,0.000780947510686,0.002342807215994,0.003954082930266,0.003998698679089,0.002199497182054,0.000657527094152,1
7.14099011315291E-05,0.000101625456349,0.000508863677134,0.000719903025345,0.000436062460437,0.000203689540963,5.0875561107732E-05,2.4056231729446E-05,1.95973119196897E-05,3.76396675636328E-05,4.85961913738127E-05,6.0702316474533E-05,0.00010120401739,9.9104264303352E-05,5.67078199143432E-05,2.80027358555313E-05,1.86593700877252E-05,2.98755917625992E-05,4.837501638503E-05,6.00086373707182E-05,1
4.11319390764633E-05,4.21492511235443E-05,4.19884612053574E-05,6.11103750387638E-05,9.74212455114007E-05,9.06523138135944E-05,5.29552370696702E-05,4.16924261962388E-05,1.362758892932E-05,5.16947247418427E-06,1.57538189815662E-05,1.4382618497212E-05,1.4622274579598E-05,5.38142993502931E-05,5.79180294462364E-05,8.81513030813651E-05,9.40624887380957E-05,3.58017696511389E-05,2.51931709702309E-05,3.91138725854355E-05,1
4.48945968164164E-05,4.69831891607897E-05,3.94111977568537E-05,2.28319835357395E-05,1.50233166203477E-05,2.4783923903952E-05,2.79651661864835E-05,1.68008189953208E-05,1.04344556402238E-05,2.17490575439675E-05,2.84790006748078E-05,1.99036042321355E-05,2.41307741747143E-05,3.0505113878844E-05,3.03077576651133E-05,3.20974292266553E-05,3.15088856463553E-05,2.2511316952225E-05,1.60596195544744E-05,1.42058199616997E-05,1
2.31289596303126E-07,1.11208158017267E-06,1.58521892836057E-06,7.8812279842256E-07,7.76054470008414E-07,1.05292598141318E-06,6.99452154795305E-07,2.51741753573746E-07,1.54307834873938E-07,3.17707738638785E-07,3.08621700324153E-07,1.61571617685628E-07,1.08623166019766E-07,2.16684743340616E-07,5.96280147584499E-07,5.02630100670811E-07,1.2482254281551E-07,4.08865075801731E-08,3.52089297359007E-08,3.39622181059761E-07,1
5.70336676784318E-07,2.72808098357338E-07,1.21689012062156E-06,1.366709472119E-06,4.10707265531E-07,4.96987130743933E-07,3.3368693787404E-06,3.81112891246974E-06,1.30303753625374E-06,1.15719370990918E-06,1.05199610189684E-06,0.000124920564117,0.000226647191749,0.000149478784879,8.12119196717576E-05,7.27194816370633E-05,5.2639938135233E-05,0.000108965230105,0.000241366529079,0.0001871176719,1
1.68519941111274E-06,2.53965994678774E-06,2.60514601683934E-06,1.25705383939911E-06,1.25257436952109E-06,1.42696514449744E-06,4.80043678861905E-06,9.88696299843385E-06,1.47809245578274E-05,1.49279481850763E-05,8.122292456202E-06,2.832013665192E-06,2.70414160505403E-06,2.80209720330847E-06,9.07317013681404E-07,3.6001445787803E-07,1.29598774172922E-06,2.02643160614872E-06,2.71464267874243E-06,2.96984672790552E-06,1
4.93586908992458E-07,8.30265152766815E-07,9.42896337008903E-07,5.93374223583615E-07,3.90509151693528E-07,5.04896390009869E-07,3.37090586094003E-07,1.69306934649533E-07,1.95059277149461E-07,1.12119952574679E-07,1.00838914510238E-07,8.80370283120633E-08,4.44850165424609E-08,2.26592150256837E-07,5.48524164924059E-07,6.91954293936314E-07,3.70721625228578E-07,2.14475086525032E-07,1.04827949859158E-06,1.25029644514154E-06,1
2.99886303115317E-05,2.12062258843682E-05,1.60932054808507E-05,1.69178796025703E-05,1.65537409262237E-05,7.46002014324573E-06,8.29270354812264E-06,1.24941158227267E-05,1.71731749517004E-05,1.7926329723704E-05,2.42407342613806E-05,2.89846436079088E-05,1.95198880375196E-05,1.31883301929908E-05,2.61629766561613E-05,2.42134076210552E-05,6.93265211737831E-06,1.80679749088444E-05,2.85985163706302E-05,2.37256410664269E-05,1
0.000111342915944,0.000177727997513,0.000203014048362,0.000174479001756,0.000150039749081,0.000129511628293,0.000124396724861,0.000123418802999,0.000132301630933,0.000103205819975,0.000107355725989,0.000226102689552,0.000267040936327,0.000768478621925,0.00124090209176,0.001196781176508,0.000825881274948,0.00036576836437,0.000255491979394,0.000165548535097,1
4.95655125513376E-06,1.0403633351674E-05,1.41362457021995E-05,9.56950243098089E-06,5.51837223507913E-06,1.38449678906643E-05,1.55878950495812E-05,7.72629985996609E-06,8.10915254518276E-06,9.70208706792857E-06,1.13155708048698E-05,1.52254328525068E-05,1.68841550842917E-05,1.98601021058537E-05,1.62087547675661E-05,6.12399618871255E-06,1.01082787430618E-05,1.96911684127731E-05,1.41748469222766E-05,3.56964835049926E-06,1
1.27530323844174E-07,2.59843765760659E-07,3.03875904107904E-07,2.4016048459509E-07,2.43334150213732E-07,1.6916096071993E-07,1.36006488085387E-07,1.59710900249145E-07,1.1773011771906E-07,2.65948374823357E-07,3.26546240367047E-07,2.77126193724814E-07,5.89226847766658E-07,8.75537145330894E-07,7.58397098314555E-07,5.63828218906484E-07,1.3735850065658E-06,2.27806064357842E-06,1.90851795987221E-06,1.72978417956505E-06,1
6.32277619472368E-05,5.55050410690724E-05,4.48451695340652E-05,3.06808417670723E-05,1.78978534050682E-05,8.06997927747356E-06,1.19185780616271E-05,1.20119122345285E-05,5.55149673263425E-06,1.01191675783284E-05,1.08135996580153E-05,1.1843169656862E-05,2.96520695739725E-05,0.000128980151184,0.000251851743614,0.00018377021701,0.000143620382471,0.000256052675769,0.000193414531316,6.09080574741924E-05,1
1.41024928670267E-11,1.41024928670267E-11,1.42562684302175E-10,5.3389979756654E-10,7.63645899974878E-10,8.1909165200347E-10,8.86158638919881E-10,7.30349969851639E-10,5.12686599297891E-10,4.24876997548376E-10,3.98168757287575E-10,4.42101833818457E-10,0.006032994706052,0.073963214473371,0.138872266998384,0.157486551058446,0.164242578030318,0.154873985576237,0.149869818955126,0.132569877238895,0
5.27947431599446E-13,5.27947431599446E-13,8.98139068040683E-10,3.612327095773E-09,5.15464423668883E-09,5.43269857209353E-09,5.93447874528777E-09,4.96474357214266E-09,3.47331354696435E-09,2.88875922606894E-09,2.72530281679728E-09,2.88684832257659E-09,0.006864941981043,0.029844676404659,0.032377123540928,0.016506459209126,0.020829342549508,0.018477114533726,0.006377583723013,0.002227036392397,0
4.28542736931801E-17,4.28542736931801E-17,3.66776315000052E-09,1.47159562387914E-08,2.15874042180611E-08,2.30844222914683E-08,2.47311555493087E-08,2.05544212277654E-08,1.43716134721905E-08,1.19613349313361E-08,1.12876532805112E-08,1.19463957768263E-08,0.016627320230145,0.115179603114033,0.13919966906022,0.063629744120528,0.08701272368603,0.085515824936102,0.028968425070159,0.010013491114497,0
6.08908616451237E-07,6.08908616451237E-07,0.009999950068523,0.048544955062654,0.081593595348491,0.096406471824607,0.109409372131095,0.101848406069979,0.089896193048145,0.093610438382688,0.102732634246196,0.108234731657193,0.11001977687371,0.1082318203046,0.106035316804639,0.096865394266702,0.089490063815307,0.089061348424862,0.095259012450746,0.099937939148084,0
1.22812754296567E-10,1.22812754296567E-10,1.16929092000695E-09,4.37106060907642E-09,6.22564316563927E-09,6.701783884811E-09,7.27905681679303E-09,5.98700904132309E-09,4.22965736484768E-09,3.57635053329573E-09,3.39493660710681E-09,3.54379603569545E-09,0.006715449975674,0.036056753702174,0.040571253149882,0.069028752779627,0.173957979461427,0.237008085634022,0.229709606778924,0.178751819476652,0
2.79481852934454E-12,2.79481852934454E-12,6.57025590677497E-10,2.65512874829054E-09,3.81894739028651E-09,4.11031376102133E-09,4.46323996962085E-09,3.66135645332437E-09,2.55863301133618E-09,2.13421907628015E-09,2.01573547489796E-09,2.12818908836213E-09,0.001003067183125,0.022033959007132,0.031547051669788,0.016108646952804,0.017970700020228,0.016708696889212,0.005805693669776,0.00204886892776,0
1.77026091678096E-13,1.77026091678096E-13,2.2424219915382E-09,8.99699578144025E-09,1.31974677030059E-08,1.41140815638319E-08,1.51216845298572E-08,1.25670404995181E-08,8.78761240708143E-09,7.31585657213942E-09,6.9045622479336E-09,7.3051311756114E-09,0.024729326383794,0.105610941050253,0.112166801523252,0.044890228421794,0.055115565096778,0.055455799899614,0.018952086796755,0.006592248072923,0
8.60283310763291E-15,8.60283310763291E-15,5.63901752267476E-09,2.285390429434E-08,3.28942588248063E-08,3.53926025048777E-08,3.84181067815089E-08,3.15185688007179E-08,2.20054505217639E-08,1.83142671765103E-08,1.72825469427893E-08,1.82918931819691E-08,0.044341294515474,0.201629015723089,0.212556746769086,0.093495483354045,0.127424247919177,0.120811422374869,0.042758546154713,0.014844053200691,0
2.46647395548685E-12,2.46647395548685E-12,9.45074260465274E-11,3.7204713890593E-10,5.44251855566937E-10,5.82888423736676E-10,6.24879696763078E-10,5.19134255435401E-10,3.64249228709746E-10,3.05066871888499E-10,2.88575186593952E-10,3.03500066014987E-10,0.000783505008943,0.003465116374142,0.003632810079613,0.001613790866212,0.002170238960786,0.002029948648977,0.000697797218384,0.000242889416339,0
1.03155298420669E-10,1.03155298420669E-10,3.22286110639404E-10,9.88325335316286E-10,1.38209630158854E-09,1.47399557528447E-09,1.58501029043917E-09,1.32172493577092E-09,9.48696447498033E-10,7.92109845718257E-10,7.47848219192919E-10,8.03021698947872E-10,0.000780348431209,0.00792847766138,0.009701380467336,0.004177261457403,0.005610392626458,0.005354976074056,0.001896046258023,0.000762326047273,0
1.53913243407599E-14,1.53913243407599E-14,4.49902235056173E-10,1.82328574516066E-09,2.62436722229752E-09,2.82361606268409E-09,3.06490338527458E-09,2.51451707566293E-09,1.75550266281996E-09,1.46083313813296E-09,1.36935565897323E-09,1.51579393906272E-09,0.0025870817145,0.033314358239559,0.054577092933101,0.04528952730236,0.046080562980089,0.045545667443669,0.039438933216119,0.033108300153842,0
4.57371327306178E-13,4.57371327306178E-13,1.01648153362743E-09,4.11782425650175E-09,5.92736253835263E-09,6.37680451245425E-09,6.9210431289792E-09,5.67855529264501E-09,3.96404778187655E-09,3.2971934836859E-09,3.11073437981711E-09,3.29476168868529E-09,0.006235026945474,0.031803724905738,0.038895486235798,0.023512028767494,0.028244447746458,0.024194400746118,0.008405549088099,0.003077565509686,0
1.85602790861553E-13,1.85602790861553E-13,8.88271344265868E-11,3.53243582970226E-10,4.98713577036097E-10,5.34635488033557E-10,6.01778593416289E-10,5.09050254678881E-10,3.63274836765266E-10,2.99850072380898E-10,2.70725837364451E-10,2.87284227228106E-10,0.000419204406491,0.003201311647184,0.003638759109838,0.001470650862602,0.007947314291038,0.015792045355958,0.021044926570885,0.029551544547987,0
2.60738313101023E-07,2.60738313101023E-07,0.002288287034714,0.008908625515278,0.013708461455498,0.011031914936764,0.010406559002817,0.017285734037755,0.020989552290659,0.018096281245078,0.010980604522677,0.006757879971752,0.007595633482998,0.00807556553218,0.01215473321742,0.014450194408858,0.013627533212377,0.014875176806076,0.011771276544218,0.00703883421624,0
3.00094971138555E-08,3.00094971138555E-08,7.01861076227539E-05,0.000290397604165,0.000508172198446,0.000643000645497,0.000680554752645,0.000543747759874,0.000324471572305,0.000220051969102,0.000219000542547,0.000217545950381,0.000205137331102,0.000217908139176,0.000212401294922,0.000471299768011,0.000487851548874,0.000244528394461,0.0002143434066,0.000409559943002,0
5.12539835573275E-11,5.12539835573275E-11,5.64903601277817E-09,2.27486946497026E-08,3.27025569699287E-08,3.52014627691946E-08,3.82286486267762E-08,3.1362020052904E-08,2.19306165491931E-08,1.831415352619E-08,1.73051125622961E-08,1.82491706480506E-08,0.013646007726459,0.156275225913209,0.211882387625087,0.105666765882782,0.130813972099049,0.126584806300793,0.043608096975556,0.016314758104544,0
5.03330879884842E-11,5.03330879884842E-11,6.8819569590916E-09,2.77263714323512E-08,3.99041250669962E-08,4.29108164232801E-08,4.65508666781171E-08,3.82107786666412E-08,2.66727504847242E-08,2.21501064364033E-08,2.08840757324963E-08,2.21685190057287E-08,0.018418593309456,0.171296321776616,0.244166822942576,0.144105194670047,0.160624363419419,0.145325275793842,0.050501539708456,0.017802274242633,0
5.84403312462786E-08,5.84403312462786E-08,5.15163600344476E-05,0.000713040400097,0.001482291771443,0.001309040016044,0.00104223218462,0.00087344496007,0.000968475966091,0.001143042252994,0.001116612608248,0.000815109308583,0.000444438314404,0.000504105889589,0.00085931470922,0.000685695827396,0.002121146932416,0.018100736635965,0.043946539595675,0.062526683917863,0
4.74105451592977E-06,4.74105451592977E-06,0.010616575848768,0.033623161135518,0.076899075976779,0.075700974648178,0.068527943332517,0.082608272251977,0.053522173753236,0.038817579615209,0.036742361905188,0.028340761573647,0.027295358736543,0.028236966264273,0.025610181361709,0.02423165778197,0.024454726488757,0.021922090230032,0.019498399761737,0.020825903141597,0
4.94262457630782E-12,4.94262457630782E-12,2.09760624005276E-10,8.29699368974585E-10,1.18086095283859E-09,1.24538959544319E-09,1.36211358802159E-09,1.14039167372647E-09,8.00476936286815E-10,6.70190432730129E-10,6.33879841875286E-10,6.66863803651462E-10,0.001029645760817,0.00798677335303,0.011356549150773,0.00811994041667,0.008760453538345,0.007122751127766,0.003248139311255,0.002067790260585,0
1.09288284102171E-11,1.09288284102171E-11,7.12226496675273E-09,2.88375361869171E-08,4.1492460961728E-08,4.46530901271803E-08,4.84811551083831E-08,3.97708796727974E-08,2.77803618969045E-08,2.31507146223061E-08,2.18576356450879E-08,2.30998355175259E-08,0.023204021545906,0.24038191536961,0.300234623420972,0.130495447757326,0.181430319658452,0.179985913417351,0.061265200060101,0.020827347710089,0
1.54354061271436E-06,1.54354061271436E-06,0.015854499675561,0.065717423069834,0.095753309992644,0.105198188812675,0.117574896618479,0.108451030475143,0.092447565467026,0.089435478739687,0.098482178177453,0.100717585327424,0.113928423699849,0.148623179307578,0.149149222245964,0.139475688344693,0.141567563661337,0.13731875224883,0.144491703342641,0.151174861231936,0
4.8776699360501E-12,4.8776699360501E-12,6.63799009896528E-10,2.64972138748221E-09,3.8833209204067E-09,4.15628792829587E-09,4.45463763878959E-09,3.70077124720552E-09,2.59103246210718E-09,2.16292225894572E-09,2.04345203768748E-09,2.15575334791662E-09,0.004857016957857,0.023342863580812,0.024378451647706,0.010023283997222,0.014522657794802,0.014007265476364,0.00492153007504,0.001744032772004,0
4.19123920786074E-11,4.19123920786074E-11,1.12175328891255E-09,4.3838710377973E-09,6.24317863475992E-09,6.5722115568018E-09,7.16459845936879E-09,6.00024940569898E-09,4.20400381913425E-09,3.48510971525571E-09,3.28347724292566E-09,3.49742863942098E-09,0.006901780193471,0.040420088086306,0.048943676552575,0.022914597667335,0.029222886238381,0.02923660429353,0.010096556904182,0.003604931970636,0
2.22630032871173E-12,2.22630032871173E-12,5.11456109310942E-09,2.071964055086E-08,2.98246620492455E-08,3.20861837352802E-08,3.48247105851413E-08,2.85728195904429E-08,1.99459619543544E-08,1.65907040289816E-08,1.56525463714237E-08,1.6578327454298E-08,0.013657052346146,0.179083252888137,0.247390024495644,0.141588023157374,0.156269128028128,0.137115965547592,0.062269857955425,0.03410735430533,0
8.13508534088703E-12,8.13508534088703E-12,5.57905127616298E-09,2.25820298282125E-08,3.25061094975145E-08,3.49671414220693E-08,3.79470812712772E-08,3.11375097036571E-08,2.17346498767155E-08,1.80699275562418E-08,1.70449226594159E-08,1.80640523568838E-08,0.047412795821823,0.195769173269271,0.203649310645004,0.087571923918776,0.125124681829719,0.124260469043625,0.042981723135178,0.015140391685167,0
